city,lat,lng,country,iso2,admin,capital,population,population_proper
Nowy Sącz,49.621766,20.697053,Poland,PL,Małopolskie,minor,,
Krosno Odrzańskie,52.052902,15.100955,Poland,PL,Lubuskie,minor,,
Pleszew,51.895386,17.782928,Poland,PL,Wielkopolskie,minor,,
Toruń,53.035831,18.604844,Poland,PL,Kujawsko-Pomorskie,minor,,
Strzyżów,49.872663,21.797049,Poland,PL,Podkarpackie,minor,,
Wyszków,52.596407,21.457539,Poland,PL,Mazowieckie,minor,,
Szamotuły,52.61267,16.581905,Poland,PL,Wielkopolskie,minor,,
Wałcz,53.277869,16.471218,Poland,PL,Zachodniopomorskie,minor,,
Świdnica,50.841705,16.479066,Poland,PL,Dolnośląskie,minor,,
Grodzisk Wielkopolski,52.227622,16.365335,Poland,PL,Wielkopolskie,minor,,
Strzelce Opolskie,50.513404,18.305401,Poland,PL,Opolskie,minor,,
Kolno,53.409314,21.932665,Poland,PL,Podlaskie,minor,,
Koło,52.207244,18.631954,Poland,PL,Wielkopolskie,minor,,
Iława,53.586851,19.560983,Poland,PL,Warmińsko-Mazurskie,minor,,
Szczytno,53.562589,20.987474,Poland,PL,Warmińsko-Mazurskie,minor,,
Mońki,53.404957,22.79791,Poland,PL,Podlaskie,minor,,
Człuchów,53.672639,17.361185,Poland,PL,Pomorskie,minor,,
Świedbodzin,52.247626,15.532817,Poland,PL,Lubuskie,minor,,
Śrem,52.088712,17.0173,Poland,PL,Wielkopolskie,minor,,
Złotoryja,51.123612,15.915771,Poland,PL,Dolnośląskie,minor,,
Sandomierz,50.685808,21.738864,Poland,PL,Świętokrzyskie,minor,,
Złotów,53.361739,17.045241,Poland,PL,Wielkopolskie,minor,,
Lwówek Śląski,51.108956,15.582667,Poland,PL,Dolnośląskie,minor,,
Kutno,52.228954,19.361672,Poland,PL,Łódzkie,minor,,
Braniewo,54.379722,19.82,Poland,PL,Warmińsko-Mazurskie,minor,,
Łosice,52.211567,22.714071,Poland,PL,Mazowieckie,minor,,
Krosno,49.688663,21.770579,Poland,PL,Podkarpackie,minor,,
Pabianice,51.655351,19.345602,Poland,PL,Łódzkie,minor,,
Kłodzko,50.436362,16.653612,Poland,PL,Dolnośląskie,minor,,
Przysucha,51.359529,20.626215,Poland,PL,Mazowieckie,minor,,
Janów Lubelski,50.706673,22.412479,Poland,PL,Lubelskie,minor,,
Żary,51.638165,15.141717,Poland,PL,Lubuskie,minor,,
Drawsko Pomorskie,53.529754,15.80987,Poland,PL,Zachodniopomorskie,minor,,
