city,lat,lng,country,iso2,admin,capital,population,population_proper
Sankhaburi,15.047334,100.161778,Thailand,TH,Chai Nat,minor,,
San Kamphaeng,18.744861,99.119528,Thailand,TH,Chiang Mai,minor,,
Wang Muang,14.842278,101.125498,Thailand,TH,Sara Buri,minor,,
Chiang Yuen,16.410421,103.097675,Thailand,TH,Maha Sarakham,minor,,
Kranuan,16.706722,103.078778,Thailand,TH,Khon Kaen,minor,,
Ban Lueam,15.60916,102.129284,Thailand,TH,Nakhon Ratchasima,minor,,
Tham Phannara,8.420445,99.395167,Thailand,TH,Nakhon Si Thammarat,minor,,
Nong Na Kham,16.804303,102.336474,Thailand,TH,Khon Kaen,minor,,
Khuan Niang,7.191378,100.353551,Thailand,TH,Songkhla,minor,,
Khuan Kalong,6.845379,100.071483,Thailand,TH,Satun,minor,,
Khuan Khanun,7.734695,100.009306,Thailand,TH,Phatthalung,minor,,
Phang Khon,17.390505,103.716921,Thailand,TH,Sakon Nakhon,minor,,
